MONTH,DAY,DAY_OF_WEEK,AIRLINE,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,CANCELLED,CANCELLATION_REASON
6,15,1,OO,BOI,1215,1,C
6,15,1,OO,SPI,1215,1,B
6,15,1,OO,DLH,1215,1,C
6,15,1,UA,SFO,1215,1,B
6,15,1,EV,HPN,1215,1,B
6,15,1,EV,XNA,1215,1,B
6,15,1,MQ,LSE,1215,1,C
6,15,1,OO,BHM,1215,1,B
6,15,1,OO,MKE,1215,1,B
6,15,1,MQ,ORD,1215,1,C
6,15,1,MQ,ORD,1230,1,C
6,15,1,UA,LAS,1230,1,A
6,15,1,EV,TUL,1230,1,C
6,15,1,EV,FAR,1230,1,C
6,15,1,OO,ORD,1230,1,C
6,15,1,MQ,RST,1230,1,C
6,15,1,EV,LNK,1230,1,C
6,15,1,OO,ORD,1230,1,B
6,15,1,EV,ATW,1230,1,C
6,15,1,UA,PDX,1230,1,A
6,15,1,MQ,ORD,1230,1,C
6,15,1,OO,GRB,1230,1,B
6,15,1,AA,LGA,1230,1,B
6,15,1,MQ,ORD,1230,1,C
6,15,1,OO,FSD,1230,1,B
6,15,1,EV,MEM,1230,1,B
6,15,1,EV,ATL,1230,1,B
6,15,1,MQ,ORD,1230,1,C
6,15,1,MQ,ORD,1230,1,C
6,15,1,UA,OGG,1245,1,A
6,15,1,MQ,ORD,1245,1,C
6,15,1,OO,ORD,1245,1,B
6,15,1,OO,SEA,1245,1,B
6,15,1,MQ,ORD,1300,1,C
6,15,1,EV,ATL,1300,1,A
6,15,1,EV,CLE,1315,1,C
6,15,1,MQ,FSD,1315,1,C
6,15,1,AA,ORD,1315,1,B
6,15,1,OO,ORD,1315,1,B
6,15,1,OO,ORD,1315,1,B
6,15,1,MQ,ORD,1315,1,C
6,15,1,MQ,ALO,1315,1,C
6,15,1,MQ,FAR,1315,1,C
6,15,1,MQ,IND,1315,1,C
6,15,1,MQ,TUL,1315,1,C
6,15,1,AA,TPA,1315,1,B
6,15,1,MQ,SUX,1315,1,C
6,15,1,MQ,SGF,1315,1,C
6,15,1,MQ,XNA,1315,1,C
6,15,1,MQ,GRR,1330,1,C
6,15,1,EV,ORD,1330,1,B
6,15,1,EV,IAH,1330,1,B
6,15,1,MQ,BNA,1330,1,C
6,15,1,NK,LBE,1330,1,B
6,15,1,AA,LAS,1330,1,B
6,15,1,AA,DFW,1330,1,B
6,15,1,MQ,DSM,1330,1,C
6,15,1,OO,ATL,1330,1,B
6,15,1,NK,BOS,1330,1,B
6,15,1,OO,ORD,1330,1,B
6,15,1,EV,HPN,1345,1,B
6,15,1,MQ,ORD,1345,1,C
6,15,1,EV,ROA,1345,1,B
6,15,1,US,ORD,1345,1,C
6,15,1,EV,EVV,1345,1,C
6,15,1,OO,PIA,1345,1,B
6,15,1,OO,CVG,1345,1,B
6,15,1,OO,MBS,1345,1,B
6,15,1,UA,ALB,1345,1,B
6,15,1,UA,BOS,1345,1,B
6,15,1,EV,ORD,1345,1,B
6,15,1,MQ,ORD,1345,1,C
6,15,1,MQ,ORD,1345,1,C
6,15,1,EV,SAV,1345,1,B
6,15,1,EV,BTV,1345,1,B
6,15,1,EV,ORD,1345,1,B
6,15,1,EV,SHV,1345,1,B
6,15,1,OO,ORD,1345,1,C
6,15,1,OO,PAH,1345,1,B
6,15,1,EV,ERI,1345,1,B
6,15,1,OO,ORD,1345,1,B
6,15,1,EV,CRW,1345,1,B
6,15,1,OO,LEX,1345,1,B
6,15,1,OO,CLT,1400,1,B
6,15,1,UA,ORD,1400,1,A
6,15,1,UA,BWI,1400,1,A
6,15,1,EV,MHT,1400,1,B
6,15,1,EV,ORD,1400,1,C
6,15,1,AA,ORD,1400,1,B
6,15,1,MQ,LGA,1400,1,C
6,15,1,OO,ORD,1400,1,B
6,15,1,US,CLT,1400,1,A
6,15,1,US,LGA,1400,1,C
6,15,1,EV,AVP,1400,1,C
6,15,1,EV,GSP,1400,1,C
6,15,1,UA,LGA,1400,1,B
6,15,1,UA,DCA,1400,1,B
6,15,1,AA,ORD,1400,1,B
6,15,1,EV,ORD,1400,1,B
6,15,1,OO,ORD,1400,1,B
6,15,1,EV,FNT,1400,1,B
6,15,1,EV,ELM,1415,1,B
6,15,1,WN,LGA,1415,1,B
6,15,1,EV,TYS,1415,1,B
6,15,1,NK,LAS,1415,1,A
6,15,1,UA,IAH,1415,1,A
6,15,1,EV,ORD,1415,1,B
6,15,1,MQ,CID,1415,1,C
6,15,1,AA,ORD,1415,1,B
6,15,1,AA,ORD,1415,1,B
6,15,1,MQ,ORD,1415,1,C
6,15,1,UA,PIT,1415,1,A
6,15,1,AA,ORD,1415,1,A
6,15,1,WN,EWR,1415,1,A
6,15,1,MQ,ORD,1415,1,C
6,15,1,OO,MKE,1415,1,C
6,15,1,MQ,ORD,1430,1,B
6,15,1,AA,SAN,1430,1,B
6,15,1,EV,RDU,1430,1,B
6,15,1,EV,EWR,1430,1,B
6,15,1,MQ,ORD,1430,1,C
6,15,1,OO,ORD,1430,1,B
6,15,1,MQ,MSN,1430,1,C
6,15,1,MQ,ORD,1430,1,C
6,15,1,AA,AUS,1430,1,B
6,15,1,EV,ORD,1430,1,B
6,15,1,UA,ORD,1430,1,A
6,15,1,AA,ORD,1430,1,B
6,15,1,EV,CAK,1430,1,C
6,15,1,F9,ATL,1430,1,B
6,15,1,MQ,STL,1430,1,C
6,15,1,MQ,ORD,1430,1,C
6,15,1,EV,ORD,1430,1,B
6,15,1,EV,IAH,1445,1,B
6,15,1,WN,MDW,1445,1,B
6,15,1,OO,DAY,1445,1,B
6,15,1,MQ,ORD,1445,1,C
6,15,1,OO,ORD,1445,1,B
6,15,1,EV,ORD,1445,1,C
6,15,1,OO,ORD,1445,1,B
6,15,1,UA,SFO,1445,1,A
6,15,1,MQ,ORD,1445,1,C
6,15,1,OO,ORD,1445,1,B
6,15,1,EV,IAH,1445,1,B
6,15,1,EV,CLE,1445,1,B
6,15,1,EV,ORD,1445,1,C
6,15,1,MQ,ORD,1445,1,C
6,15,1,OO,ORD,1500,1,B
6,15,1,EV,ORD,1500,1,C
6,15,1,MQ,IND,1500,1,C
6,15,1,WN,HOU,1500,1,C
6,15,1,EV,RIC,1500,1,B
6,15,1,MQ,RIC,1500,1,C
6,15,1,MQ,BDL,1500,1,C
6,15,1,AA,ORD,1500,1,B
6,15,1,MQ,MDT,1500,1,C
6,15,1,EV,CRW,1500,1,A
6,15,1,DL,LGA,1500,1,C
6,15,1,US,CLT,1500,1,B
6,15,1,EV,ATL,1500,1,A
6,15,1,EV,ORD,1500,1,B
6,15,1,MQ,HSV,1500,1,C
6,15,1,OO,ORD,1500,1,B
6,15,1,UA,ORD,1500,1,B
6,15,1,MQ,ORD,1500,1,C
6,15,1,MQ,ORD,1500,1,C
6,15,1,OO,MKE,1500,1,B
6,15,1,AA,ORD,1500,1,B
6,15,1,EV,LGA,1500,1,A
6,15,1,MQ,BUF,1500,1,C
6,15,1,MQ,ROC,1500,1,C
6,15,1,MQ,TYS,1500,1,C
6,15,1,MQ,ORD,1500,1,C
6,15,1,MQ,HPN,1515,1,C
6,15,1,AA,ORD,1515,1,B
6,15,1,AA,LAX,1515,1,B
6,15,1,B6,HPN,1515,1,C
6,15,1,WN,MDW,1515,1,B
6,15,1,EV,GSO,1515,1,B
6,15,1,MQ,ORD,1515,1,C
6,15,1,MQ,ORD,1515,1,C
6,15,1,MQ,CMH,1515,1,C
6,15,1,OO,ELP,1515,1,A
6,15,1,OO,IAD,1515,1,C
6,15,1,MQ,DBQ,1515,1,C
6,15,1,MQ,MSY,1515,1,C
6,15,1,MQ,ORD,1515,1,C
6,15,1,MQ,ORD,1515,1,C
6,15,1,OO,ORD,1515,1,B
6,15,1,UA,IAH,1515,1,A
6,15,1,DL,LGA,1515,1,C
6,15,1,EV,ATL,1515,1,B
6,15,1,AA,BOS,1515,1,B
6,15,1,UA,DEN,1515,1,B
6,15,1,MQ,ORD,1515,1,C
6,15,1,UA,SFO,1515,1,A
6,15,1,MQ,ORD,1515,1,C
6,15,1,MQ,ORD,1530,1,C
6,15,1,AA,ORD,1530,1,B
6,15,1,EV,BNA,1530,1,C
6,15,1,MQ,ORD,1530,1,C
6,15,1,MQ,ORD,1530,1,C
6,15,1,EV,CLE,1530,1,B
6,15,1,UA,DEN,1530,1,A
6,15,1,AA,SFO,1530,1,B
6,15,1,EV,EWR,1530,1,B
6,15,1,MQ,ORD,1530,1,C
6,15,1,EV,EWR,1530,1,B
6,15,1,EV,TVC,1530,1,B
6,15,1,DL,ATL,1530,1,C
6,15,1,OO,SLC,1530,1,A
6,15,1,EV,ORD,1530,1,C
6,15,1,EV,BHM,1530,1,B
6,15,1,MQ,ORD,1530,1,C
6,15,1,OO,ORD,1545,1,C
6,15,1,NK,MSY,1545,1,C
6,15,1,AA,ORD,1545,1,B
6,15,1,EV,FAR,1545,1,B
6,15,1,EV,ORD,1545,1,B
6,15,1,MQ,ORD,1545,1,C
6,15,1,EV,HSV,1545,1,A
6,15,1,MQ,CVG,1545,1,C
6,15,1,MQ,ORD,1545,1,C
6,15,1,OO,ORD,1545,1,B
6,15,1,MQ,ORD,1545,1,C
6,15,1,MQ,ORD,1545,1,C
6,15,1,OO,ORD,1545,1,B
6,15,1,UA,ORD,1545,1,B
6,15,1,UA,MCO,1545,1,B
6,15,1,MQ,LGA,1545,1,C
6,15,1,B6,FLL,1545,1,C
6,15,1,MQ,ORD,1545,1,C
6,15,1,MQ,ORD,1545,1,C
6,15,1,MQ,JAX,1545,1,C
6,15,1,MQ,EVV,1545,1,C
6,15,1,EV,ICT,1545,1,B
6,15,1,OO,SPI,1545,1,B
6,15,1,OO,CMH,1545,1,B
6,15,1,UA,ANC,1545,1,B
6,15,1,EV,ATW,1545,1,B
6,15,1,UA,MCI,1545,1,B
6,15,1,MQ,ORD,1600,1,C
6,15,1,UA,FAI,1600,1,A
6,15,1,MQ,CLE,1600,1,C
6,15,1,UA,BOS,1600,1,A
6,15,1,AA,ORD,1600,1,B
6,15,1,WN,MDW,1600,1,A
6,15,1,OO,XNA,1600,1,B
6,15,1,UA,OMA,1600,1,B
6,15,1,AA,ORD,1600,1,B
6,15,1,US,PHL,1600,1,C
6,15,1,MQ,ORD,1600,1,C
6,15,1,EV,JAX,1600,1,B
6,15,1,US,DCA,1600,1,C
6,15,1,EV,BNA,1600,1,C
6,15,1,EV,LNK,1600,1,B
6,15,1,EV,GRR,1600,1,B
6,15,1,MQ,ORF,1600,1,C
6,15,1,MQ,ATL,1600,1,B
6,15,1,MQ,BNA,1600,1,C
6,15,1,NK,LGA,1600,1,B
6,15,1,OO,GRB,1600,1,B
6,15,1,OO,DCA,1600,1,B
6,15,1,EV,DSM,1600,1,B
6,15,1,EV,MEM,1600,1,B
6,15,1,EV,TUL,1600,1,B
6,15,1,NK,LGA,1600,1,B
6,15,1,OO,MSN,1600,1,B
6,15,1,OO,IND,1600,1,B
6,15,1,UA,DEN,1600,1,A
6,15,1,MQ,ORD,1600,1,C
6,15,1,OO,FSD,1600,1,C
6,15,1,UA,ORD,1600,1,C
6,15,1,WN,MSP,1600,1,A
6,15,1,EV,HPN,1600,1,B
6,15,1,MQ,LGA,1600,1,C
6,15,1,UA,LGA,1600,1,B
6,15,1,EV,SGF,1600,1,C
6,15,1,MQ,ORD,1615,1,C
6,15,1,EV,EWR,1615,1,C
6,15,1,OO,ORD,1615,1,B
6,15,1,MQ,ORD,1615,1,C
6,15,1,WN,LGA,1615,1,C
6,15,1,EV,ATL,1615,1,A
6,15,1,MQ,HOU,1615,1,A
6,15,1,EV,CVG,1615,1,B
6,15,1,MQ,MAF,1615,1,A
6,15,1,EV,BTV,1615,1,C
6,15,1,NK,PDX,1630,1,A
6,15,1,US,ORD,1630,1,C
6,15,1,WN,ATL,1630,1,C
6,15,1,OO,SLC,1630,1,B
6,15,1,NK,MSP,1630,1,B
6,15,1,UA,JAC,1630,1,B
6,15,1,OO,ORD,1630,1,B
6,15,1,AA,MIA,1630,1,B
6,15,1,AA,ORD,1630,1,B
6,15,1,VX,LGA,1630,1,A
6,15,1,EV,LGA,1630,1,B
6,15,1,MQ,RDU,1630,1,C
6,15,1,EV,EWR,1630,1,B
6,15,1,AA,ORD,1630,1,B
6,15,1,UA,ORD,1630,1,B
6,15,1,EV,RDU,1630,1,B
6,15,1,EV,LIT,1630,1,B
6,15,1,UA,SNA,1630,1,A
6,15,1,OO,MKE,1630,1,C
6,15,1,OO,ORD,1630,1,B
6,15,1,MQ,DAY,1645,1,C
6,15,1,AA,ORD,1645,1,B
6,15,1,AA,LGA,1645,1,B
6,15,1,MQ,EWR,1645,1,C
6,15,1,MQ,LSE,1645,1,C
6,15,1,OO,ORD,1645,1,B
6,15,1,OO,COS,1645,1,B
6,15,1,MQ,TVC,1645,1,C
6,15,1,EV,ORD,1645,1,B
6,15,1,MQ,FWA,1645,1,C
6,15,1,AA,ORD,1645,1,B
6,15,1,EV,ORD,1645,1,B
6,15,1,WN,MDW,1645,1,B
6,15,1,MQ,FNT,1645,1,C
6,15,1,MQ,ORD,1645,1,C
6,15,1,MQ,TOL,1645,1,C
6,15,1,NK,ORD,1645,1,B
6,15,1,EV,ORD,1645,1,B
6,15,1,MQ,MSN,1645,1,C
6,15,1,EV,GSP,1645,1,B
6,15,1,NK,ORD,1645,1,B
6,15,1,WN,HOU,1645,1,C
6,15,1,EV,ATL,1645,1,A
6,15,1,MQ,CMI,1645,1,C
6,15,1,MQ,LGA,1645,1,C
6,15,1,OO,ORD,1645,1,A
6,15,1,MQ,GRB,1645,1,C
6,15,1,MQ,XNA,1645,1,C
6,15,1,OO,ORD,1645,1,B
6,15,1,AA,ORD,1700,1,B
6,15,1,EV,IAH,1700,1,B
6,15,1,MQ,MEM,1700,1,C
6,15,1,EV,EWR,1700,1,B
6,15,1,EV,ORD,1700,1,B
6,15,1,MQ,MLI,1700,1,C
6,15,1,DL,BOS,1700,1,A
6,15,1,MQ,GRR,1700,1,C
6,15,1,OO,ORD,1700,1,B
6,15,1,EV,LGA,1700,1,B
6,15,1,MQ,BMI,1700,1,C
6,15,1,UA,ORD,1700,1,B
6,15,1,EV,ORD,1700,1,B
6,15,1,EV,ORD,1700,1,B
6,15,1,MQ,BNA,1700,1,C
6,15,1,MQ,LAW,1700,1,B
6,15,1,MQ,LGA,1700,1,C
6,15,1,OO,EAU,1700,1,B
6,15,1,MQ,RST,1700,1,C
6,15,1,OO,CVG,1715,1,B
6,15,1,AA,SEA,1715,1,B
6,15,1,AA,LAX,1715,1,B
6,15,1,AA,AUS,1715,1,B
6,15,1,DL,LGA,1715,1,B
6,15,1,MQ,ORD,1715,1,C
6,15,1,OO,MKE,1715,1,C
6,15,1,EV,BNA,1715,1,B
6,15,1,EV,MSP,1715,1,B
6,15,1,MQ,LGA,1715,1,C
6,15,1,NK,LAX,1715,1,B
6,15,1,EV,EWR,1715,1,B
6,15,1,EV,LGA,1715,1,B
6,15,1,MQ,ORD,1715,1,C
6,15,1,OO,ORD,1715,1,B
6,15,1,AA,DEN,1715,1,B
6,15,1,WN,LGA,1715,1,C
6,15,1,WN,MDW,1715,1,B
6,15,1,WN,LGA,1715,1,C
6,15,1,MQ,CMH,1715,1,C
6,15,1,EV,ORD,1715,1,B
6,15,1,OO,MBS,1715,1,B
6,15,1,OO,ORD,1715,1,B
6,15,1,AA,ORD,1715,1,B
6,15,1,WN,LGA,1715,1,C
6,15,1,EV,ORD,1715,1,B
6,15,1,AA,SNA,1715,1,B
6,15,1,EV,CLT,1715,1,B
6,15,1,EV,EWR,1715,1,C
6,15,1,EV,ORD,1730,1,B
6,15,1,WN,LGA,1730,1,C
6,15,1,WN,EWR,1730,1,B
6,15,1,WN,LAS,1730,1,B
6,15,1,WN,MCO,1730,1,B
6,15,1,WN,DCA,1730,1,B
6,15,1,EV,CLE,1730,1,B
6,15,1,NK,ORD,1730,1,B
6,15,1,OO,ORD,1730,1,B
6,15,1,EV,ATL,1730,1,B
6,15,1,EV,ORD,1730,1,B
6,15,1,EV,TYS,1730,1,B
6,15,1,UA,ORD,1730,1,B
6,15,1,EV,ORD,1730,1,C
6,15,1,OO,ORD,1730,1,B
6,15,1,EV,ORD,1730,1,B
6,15,1,B6,HPN,1730,1,C
6,15,1,MQ,ORD,1730,1,C
6,15,1,MQ,ORD,1730,1,C
6,15,1,OO,ORD,1730,1,B
6,15,1,OO,ORD,1730,1,B
6,15,1,EV,GRB,1730,1,B
6,15,1,EV,EWR,1730,1,B
6,15,1,B6,LGA,1730,1,C
6,15,1,OO,ATW,1730,1,B
6,15,1,OO,IAH,1730,1,B
6,15,1,UA,ORD,1730,1,A
6,15,1,UA,LAX,1730,1,A
6,15,1,UA,CLE,1730,1,B
6,15,1,EV,ORD,1730,1,C
6,15,1,EV,PIA,1730,1,B
6,15,1,AA,ORD,1730,1,B
6,15,1,AA,ORD,1730,1,B
6,15,1,AA,ORD,1730,1,B
6,15,1,EV,EWR,1730,1,B
6,15,1,EV,EWR,1730,1,C
6,15,1,EV,CLT,1730,1,B
6,15,1,EV,LGA,1730,1,B
6,15,1,OO,ATL,1730,1,B
6,15,1,OO,CVG,1730,1,B
6,15,1,UA,BDL,1730,1,A
6,15,1,EV,LAN,1730,1,B
6,15,1,OO,MCI,1730,1,B
6,15,1,UA,BOS,1730,1,B
6,15,1,MQ,LGA,1745,1,C
6,15,1,B6,HPN,1745,1,C
6,15,1,EV,TYS,1745,1,B
6,15,1,EV,BUF,1745,1,B
6,15,1,MQ,DSM,1745,1,C
6,15,1,AA,ORD,1745,1,B
6,15,1,AA,ORD,1745,1,B
6,15,1,AA,ORD,1745,1,B
6,15,1,WN,OMA,1745,1,B
6,15,1,WN,MDW,1745,1,B
6,15,1,EV,EWR,1745,1,C
6,15,1,EV,LGA,1745,1,A
6,15,1,EV,MSN,1745,1,B
6,15,1,UA,BWI,1745,1,B
6,15,1,AA,ORD,1745,1,B
6,15,1,EV,EWR,1745,1,C
6,15,1,MQ,CVG,1745,1,C
6,15,1,UA,ATL,1745,1,B
6,15,1,EV,ORD,1745,1,B
6,15,1,UA,ORD,1745,1,A
6,15,1,UA,ORD,1745,1,B
6,15,1,MQ,DTW,1745,1,C
6,15,1,NK,FLL,1745,1,B
6,15,1,UA,LAX,1745,1,A
6,15,1,OO,MKG,1745,1,B
6,15,1,DL,PIT,1745,1,A
6,15,1,EV,LGA,1745,1,B
6,15,1,WN,MDW,1745,1,B
6,15,1,MQ,CMH,1745,1,C
6,15,1,AA,MIA,1745,1,B
6,15,1,OO,SBN,1745,1,B
6,15,1,MQ,CID,1800,1,C
6,15,1,OO,IAH,1800,1,B
6,15,1,UA,DEN,1800,1,A
6,15,1,AA,ORD,1800,1,B
6,15,1,EV,EWR,1800,1,B
6,15,1,EV,IAH,1800,1,B
6,15,1,AA,SJC,1800,1,B
6,15,1,WN,HOU,1800,1,B
6,15,1,WN,DEN,1800,1,C
6,15,1,WN,MDW,1800,1,B
6,15,1,EV,EWR,1800,1,B
6,15,1,EV,HPN,1800,1,B
6,15,1,MQ,DTW,1800,1,C
6,15,1,NK,ORD,1800,1,C
6,15,1,OO,MKE,1800,1,B
6,15,1,OO,DSM,1800,1,B
6,15,1,EV,ORD,1800,1,B
6,15,1,OO,ORD,1800,1,C
6,15,1,MQ,DFW,1800,1,A
6,15,1,NK,LGA,1800,1,B
6,15,1,EV,ORD,1800,1,B
6,15,1,US,LGA,1800,1,C
6,15,1,US,DCA,1800,1,C
6,15,1,US,BOS,1800,1,C
6,15,1,WN,MDW,1800,1,B
6,15,1,WN,BNA,1800,1,B
6,15,1,WN,DTW,1800,1,A
6,15,1,EV,LGA,1800,1,B
6,15,1,MQ,DFW,1800,1,A
6,15,1,UA,LGA,1800,1,B
6,15,1,EV,ORD,1800,1,B
6,15,1,EV,GSP,1800,1,B
6,15,1,EV,ORD,1800,1,B
6,15,1,EV,PWM,1800,1,B
6,15,1,AA,ORD,1800,1,B
6,15,1,EV,ORD,1800,1,B
6,15,1,MQ,LGA,1800,1,C
6,15,1,UA,ORD,1800,1,B
6,15,1,EV,ORF,1800,1,C
6,15,1,AA,ORD,1800,1,B
6,15,1,AA,DFW,1815,1,A
6,15,1,WN,SDF,1815,1,B
6,15,1,WN,BOS,1815,1,B
6,15,1,EV,ORD,1815,1,B
6,15,1,MQ,LGA,1815,1,C
6,15,1,UA,ORD,1815,1,B
6,15,1,MQ,ORD,1815,1,C
6,15,1,MQ,ORD,1815,1,C
6,15,1,OO,ORD,1815,1,B
6,15,1,EV,ORD,1815,1,C
6,15,1,EV,EWR,1815,1,C
6,15,1,EV,ORD,1815,1,B
6,15,1,EV,ORD,1815,1,C
6,15,1,MQ,ORD,1815,1,C
6,15,1,OO,ASE,1815,1,B
6,15,1,NK,SAN,1815,1,B
6,15,1,OO,OMA,1815,1,B
6,15,1,UA,ORD,1815,1,B
6,15,1,EV,IAH,1815,1,B
6,15,1,EV,HPN,1815,1,B
6,15,1,MQ,ORD,1815,1,C
6,15,1,MQ,ORD,1815,1,C
6,15,1,MQ,ORD,1815,1,C
6,15,1,WN,MSP,1815,1,B
6,15,1,EV,IAH,1815,1,B
6,15,1,EV,LGA,1815,1,B
6,15,1,MQ,ORD,1815,1,C
6,15,1,MQ,MQT,1815,1,C
6,15,1,MQ,TYS,1815,1,C
6,15,1,OO,ORD,1815,1,C
6,15,1,MQ,ORD,1815,1,C
6,15,1,EV,DCA,1815,1,C
6,15,1,MQ,ORD,1815,1,C
6,15,1,MQ,ORD,1830,1,C
6,15,1,MQ,IND,1830,1,C
6,15,1,AA,TPA,1830,1,B
6,15,1,WN,MDW,1830,1,A
6,15,1,EV,GSO,1830,1,A
6,15,1,MQ,HPN,1830,1,C
6,15,1,MQ,ORD,1830,1,C
6,15,1,MQ,BNA,1830,1,C
6,15,1,OO,ORD,1830,1,B
6,15,1,EV,LGA,1830,1,B
6,15,1,MQ,ORD,1830,1,C
6,15,1,EV,IAH,1830,1,B
6,15,1,UA,MCO,1830,1,A
6,15,1,B6,PBI,1830,1,C
6,15,1,WN,DCA,1830,1,B
6,15,1,EV,SCE,1830,1,B
6,15,1,F9,MSY,1830,1,B
6,15,1,MQ,ORD,1830,1,C
6,15,1,NK,MYR,1830,1,B
6,15,1,UA,GRR,1830,1,B
6,15,1,EV,CAK,1830,1,B
6,15,1,MQ,GRR,1830,1,C
6,15,1,NK,ORD,1830,1,B
6,15,1,MQ,ORD,1830,1,C
6,15,1,MQ,CVG,1830,1,C
6,15,1,MQ,DFW,1830,1,B
6,15,1,MQ,BUF,1830,1,C
6,15,1,AA,LGA,1830,1,B
6,15,1,AA,MCO,1830,1,B
6,15,1,EV,STL,1830,1,B
6,15,1,MQ,XNA,1830,1,C
6,15,1,AA,ORD,1830,1,B
6,15,1,OO,ORD,1830,1,B
6,15,1,EV,EWR,1845,1,B
6,15,1,UA,SFO,1845,1,A
6,15,1,AA,FLL,1845,1,B
6,15,1,MQ,RIC,1845,1,B
6,15,1,OO,ORD,1845,1,C
6,15,1,AA,DCA,1845,1,B
6,15,1,MQ,MDT,1845,1,B
6,15,1,AA,STL,1845,1,B
6,15,1,AA,MIA,1845,1,B
6,15,1,EV,ORD,1845,1,B
6,15,1,EV,CLE,1845,1,B
6,15,1,OO,IAH,1845,1,B
6,15,1,AA,JFK,1845,1,B
6,15,1,EV,BTR,1845,1,A
6,15,1,US,PHL,1845,1,C
6,15,1,WN,STL,1845,1,B
6,15,1,WN,MDW,1845,1,B
6,15,1,WN,MDW,1845,1,A
6,15,1,EV,CAE,1845,1,B
6,15,1,MQ,SYR,1845,1,C
6,15,1,MQ,ORD,1845,1,C
6,15,1,OO,LAX,1845,1,A
6,15,1,UA,IAH,1845,1,B
6,15,1,EV,EWR,1845,1,C
6,15,1,UA,LGA,1845,1,B
6,15,1,WN,LGA,1845,1,C
6,15,1,OO,ORD,1845,1,B
6,15,1,AS,ANC,1845,1,B
6,15,1,MQ,LGA,1845,1,C
6,15,1,WN,OMA,1900,1,B
6,15,1,WN,MKE,1900,1,C
6,15,1,UA,SFO,1900,1,A
6,15,1,UA,JAC,1900,1,B
6,15,1,EV,IAH,1900,1,B
6,15,1,UA,DFW,1900,1,B
6,15,1,EV,ROA,1900,1,B
6,15,1,DL,BOS,1900,1,C
6,15,1,EV,IAH,1900,1,B
6,15,1,EV,ORD,1900,1,B
6,15,1,EV,MOB,1900,1,B
6,15,1,EV,SAV,1900,1,B
6,15,1,EV,BHM,1900,1,B
6,15,1,EV,ORD,1900,1,B
6,15,1,MQ,ORD,1900,1,C
6,15,1,OO,ORD,1900,1,B
6,15,1,DL,LGA,1900,1,C
6,15,1,US,LGA,1900,1,C
6,15,1,US,LGA,1900,1,C
6,15,1,WN,LAS,1900,1,A
6,15,1,WN,SFO,1900,1,A
6,15,1,NK,IAH,1900,1,B
6,15,1,UA,BNA,1900,1,B
6,15,1,UA,LGA,1900,1,B
6,15,1,EV,ATL,1900,1,B
6,15,1,EV,MAF,1900,1,B
6,15,1,EV,EWR,1900,1,B
6,15,1,B6,EWR,1900,1,C
6,15,1,EV,PIA,1900,1,B
6,15,1,EV,PNS,1915,1,B
6,15,1,EV,RAP,1915,1,B
6,15,1,EV,JAN,1915,1,B
6,15,1,WN,SMF,1915,1,B
6,15,1,EV,PIT,1915,1,B
6,15,1,EV,EVV,1915,1,B
6,15,1,EV,CLE,1915,1,B
6,15,1,MQ,ORD,1915,1,C
6,15,1,OO,MKE,1915,1,B
6,15,1,OO,OKC,1915,1,B
6,15,1,UA,MSP,1915,1,B
6,15,1,UA,DSM,1915,1,A
6,15,1,EV,EWR,1915,1,B
6,15,1,UA,LAS,1915,1,B
6,15,1,EV,CLT,1915,1,B
6,15,1,OO,MSP,1915,1,C
6,15,1,UA,BOS,1915,1,B
6,15,1,UA,AUS,1915,1,B
6,15,1,MQ,ORD,1915,1,C
6,15,1,EV,DAY,1915,1,B
6,15,1,EV,MCI,1915,1,B
6,15,1,MQ,ORD,1915,1,C
6,15,1,OO,LNK,1915,1,B
6,15,1,B6,HPN,1915,1,C
6,15,1,WN,MDW,1915,1,B
6,15,1,EV,CLT,1915,1,B
6,15,1,MQ,XNA,1915,1,C
6,15,1,MQ,LGA,1915,1,C
6,15,1,EV,EWR,1915,1,B
6,15,1,MQ,ORD,1915,1,C
6,15,1,UA,SNA,1915,1,B
6,15,1,MQ,ORD,1915,1,C
6,15,1,OO,ORD,1915,1,B
6,15,1,MQ,ORD,1915,1,C
6,15,1,EV,MCI,1915,1,B
6,15,1,OO,MLI,1915,1,C
6,15,1,OO,COS,1915,1,B
6,15,1,AA,EWR,1915,1,B
6,15,1,MQ,ORD,1915,1,C
6,15,1,MQ,CLE,1915,1,C
6,15,1,OO,SLC,1915,1,B
6,15,1,MQ,ORD,1915,1,C
6,15,1,NK,LAS,1915,1,A
6,15,1,B6,HPN,1930,1,C
6,15,1,WN,LAS,1930,1,B
6,15,1,WN,BNA,1930,1,B
6,15,1,EV,EWR,1930,1,C
6,15,1,MQ,ORD,1930,1,C
6,15,1,MQ,ORD,1930,1,C
6,15,1,MQ,ORD,1930,1,C
6,15,1,EV,DTW,1930,1,B
6,15,1,EV,SDF,1930,1,C
6,15,1,EV,RIC,1930,1,B
6,15,1,UA,SEA,1930,1,B
6,15,1,UA,SAT,1930,1,B
6,15,1,MQ,ORD,1930,1,C
6,15,1,EV,EWR,1930,1,C
6,15,1,MQ,ORD,1930,1,C
6,15,1,AA,ORD,1930,1,B
6,15,1,DL,DTW,1930,1,A
6,15,1,EV,LIT,1930,1,B
6,15,1,OO,FWA,1930,1,C
6,15,1,UA,SNA,1930,1,B
6,15,1,UA,SFO,1930,1,A
